Time,ID,x,y
0.810000,290,-1.610311,-0.476555
0.810000,291,9.152111,-0.056508
0.810000,292,4.612323,-5.665427
0.810000,293,-7.013804,6.081522
0.810000,294,-4.867254,8.500938
0.810000,295,2.443730,-3.185363
0.810000,296,2.264880,-4.210267
0.810000,297,-3.790503,6.945543
0.810000,298,-12.451598,-4.832362
0.810000,299,2.100890,12.275162
0.810000,300,5.457834,6.795598
0.810000,301,4.620578,-1.181095
0.810000,302,-4.848565,0.671587
0.810000,303,-6.578393,16.516023
0.810000,304,-15.144110,-13.911380
0.810000,305,6.233135,-6.006260
0.810000,306,1.000734,2.782592
0.810000,307,-425.713313,-145.656492
0.810000,308,82.804509,18.422368
0.810000,309,4.005475,5.869939
0.810000,310,-7.157948,-9.097332
0.810000,311,0.069297,3.392641
0.810000,312,1.327158,-2.104121
0.810000,313,-5.600347,-4.517937
0.810000,314,-2.086902,-0.374063
0.810000,315,-7.385410,11.817956
0.810000,316,3.462401,-2.310667
0.810000,317,0.898976,9.756028
0.810000,318,-0.183842,1.059125
0.810000,319,-4.127519,2.661584
0.810000,320,-0.262249,3.329534
0.810000,321,4.257533,-7.722124
0.810000,322,4.474433,17.339878
0.810000,323,5.353201,2.677818
0.810000,324,3.331924,-1.427593
0.810000,325,-9.573941,-5.352226
0.810000,326,6.645875,5.518557
0.810000,327,8.510303,-7.161697
0.810000,328,15.118605,7.833461
0.810000,329,2.058846,-1.296145
0.810000,330,2.215311,-8.135242
0.810000,331,6.500909,-8.659579
0.810000,332,1.518638,6.714446
0.810000,333,1.843660,8.223601
0.810000,334,-11.506817,-15.903316
0.810000,335,-1.944973,2.480288
0.810000,336,-3.032414,-2.544112
0.810000,337,-18.049951,13.527025
0.810000,338,-6.860001,7.451698
0.810000,339,5.198304,-6.345531
0.810000,340,-3.727538,0.446826
0.810000,341,15.233478,-7.445775
0.810000,342,-2.802145,-2.064643
0.810000,343,1.049309,0.772240
0.810000,344,-1.830828,-4.156143
0.810000,345,-719.257776,-336.907808
0.810000,346,-5.276674,16.006511
0.810000,347,38.554036,-42.167201
0.810000,348,-11.797850,14.993840
0.810000,349,-22.852141,-45.081338
0.810000,350,-7.870505,-6.384372
0.810000,351,3.810656,-3.718876
0.810000,352,-45.087730,66.354816
0.810000,353,8.203762,-4.471348
0.810000,354,10.206076,-8.098105
0.810000,355,1.695013,7.317155
0.810000,356,-1.219195,-1.672831
0.810000,357,-4.334716,2.628942
0.810000,358,-5.444380,3.458474
0.810000,359,2.610009,-2.566791
0.810000,360,43.257296,-58.369147
0.810000,361,-5.579378,5.844843
0.810000,362,-8.733444,-0.633853
0.810000,363,4.268185,-0.006620
0.810000,364,3.820380,-3.007454
0.810000,365,-4.086642,-5.691080
0.810000,366,-5.978434,-6.730991
0.810000,367,-5.262471,4.323911
0.810000,368,0.441383,-2.163111
0.810000,369,3.321951,-2.347288
0.810000,370,-7.043256,1.858180
0.810000,371,6.256677,-4.302256
0.810000,372,29.090988,36.521810
0.810000,373,-2.100866,-6.145053
0.810000,374,6.432391,-0.442944
0.810000,375,1.141733,-4.264395
0.810000,376,-24.259537,-8.197580
0.810000,377,-7.276881,6.323417
0.810000,378,2.484403,-5.387379
0.810000,379,6.128175,-2.732877
0.810000,380,-3.883129,30.952827
0.810000,381,3.649331,-6.734737
0.810000,382,-8.131382,5.412237
0.810000,383,9.748078,5.961669
0.810000,384,11.477210,15.551866
0.810000,385,-92.505144,-88.805857
0.810000,386,8.564054,11.989499
0.810000,387,52.855114,-31.323475
0.810000,388,-4.683467,-12.974791
0.810000,389,-7.300164,2.417554
0.810000,390,-0.800562,-0.991425
0.810000,391,-3.287782,-45.956718
0.810000,392,-4.494437,6.356700
0.810000,393,3.701359,0.992297
0.810000,394,-4.139723,-30.898594
0.810000,395,-3.114284,-6.000211
0.810000,396,-1.647252,-4.967058
0.810000,397,-317.658612,-407.866222
0.810000,398,-2.411803,-3.233948
0.810000,399,-2.806966,9.787531
0.810000,400,5.187017,-3.291834
0.810000,401,-9.930598,9.046949
0.810000,402,-252.839102,37.112559
0.810000,403,51.650773,-8.775689
0.810000,404,1.582578,-7.421465
0.810000,405,-5.474594,26.213676
0.810000,406,-0.120283,-2.890177
0.810000,407,-4.805315,1.575698
0.810000,408,-5.234221,-12.075844
0.810000,409,-6.973334,3.996607
0.810000,410,-2.918248,-5.674016
0.810000,411,5.703124,8.527258
0.810000,412,-2.199413,4.033349
0.810000,413,6.660479,-8.804607
0.810000,414,29.517473,-31.822571
0.810000,415,-8.246784,20.593543
0.810000,416,-5.830119,-1.609276
0.810000,417,-9.781704,-7.194678
0.810000,418,3.939444,-11.524239
0.810000,419,-2.940777,-1.796924
0.810000,420,-6.683006,-0.770285
0.810000,421,-10.752541,6.330714
0.810000,422,-1.940391,13.015112
0.810000,423,7.139532,-7.525726
0.810000,424,-6.502579,5.087859
0.810000,425,1.607970,3.141447
0.810000,426,-6.074406,2.202657
0.810000,427,-3.145020,-0.836943
0.810000,428,6.805478,-1.884961
0.810000,429,-0.289430,-15.039344
0.810000,430,5.639725,1.004201
0.810000,431,9.599224,-8.740943
0.810000,432,2.143778,0.610645
0.810000,433,7.430764,-9.182458
0.810000,434,209.611284,253.340435
0.810000,435,7.143080,-5.161564
0.810000,436,-6.224630,-8.545705
0.810000,437,1.737003,-2.854970
0.810000,438,-1.714698,4.996025
0.810000,439,-6.524089,-24.613234
0.810000,440,2.101724,-9.867647
0.810000,441,3.096306,2.365102
0.810000,442,-0.973586,4.460261
0.810000,443,-7.742401,9.121213
0.810000,444,-4.126336,-0.633119
0.810000,445,0.173199,-3.358752
0.810000,446,-5.453280,6.033060
0.810000,447,-9.242128,-6.945515
0.810000,448,-0.351476,-4.677917
0.810000,449,-8.650218,9.368672
0.810000,450,-15.559001,7.698844
0.810000,451,-2.417082,1.651845
0.810000,452,-7.401078,5.946189
0.810000,453,0.272372,-5.025017
0.810000,454,1.959649,-1.185081
0.810000,455,7.308765,2.821105
0.810000,456,10.098387,-3.852750
0.810000,457,-5.652865,5.831186
0.810000,458,7.509274,5.761272
0.810000,459,15.936245,-14.839214
0.810000,460,16.087248,-19.554319
0.810000,461,-3.944977,10.357828
0.810000,462,6.489908,18.630623
0.810000,463,-1.074268,-2.297039
0.810000,464,8.409683,2.809030
0.810000,465,0.139624,-0.533297
0.810000,466,0.572557,-3.008302
0.810000,467,2.757129,3.757746
0.810000,468,6.749431,5.876027
0.810000,469,11.701299,-4.552113
0.810000,470,-8.547828,1.554763
0.810000,471,32.552814,13.524068
0.810000,472,4.555192,3.245428
0.810000,473,6.336538,18.057948
0.810000,474,3.602942,2.324152
0.810000,475,-6.789776,-4.771956
0.810000,476,-11.900075,-9.554714
0.810000,477,-0.431737,-6.680124
0.810000,478,5.634524,0.219220
0.810000,479,8.033366,-21.378920
0.810000,480,16.073022,-11.797226
0.810000,481,-3.567378,-1.186630
0.810000,482,-1.034587,3.183149
0.810000,483,0.179264,5.698714
0.810000,484,3.587250,-3.839947
0.810000,485,-2.702502,-0.392431
0.810000,486,-13.504090,37.884217
0.810000,487,-5.938804,-1.484500
0.810000,488,6.314503,5.848751
0.810000,489,-1.805454,-13.545423
0.810000,490,-6.906658,-6.996022
0.810000,491,-13.772770,-11.389060
0.810000,492,-0.025606,0.148622
0.810000,493,-3.231445,-4.335335
0.810000,494,-386.232600,344.301217
0.810000,495,7.824470,-1.401770
0.810000,496,-0.973367,2.744258
0.810000,497,1.323240,13.835837
0.810000,498,3.735528,-1.940112
0.810000,499,7.042513,-8.132559
0.810000,500,-0.630512,1.644907
0.810000,501,-3.693763,-5.396657
0.810000,502,-0.602686,-0.281064
0.810000,503,4.375322,13.594535
0.810000,504,-2.422571,14.222390
0.810000,505,6.938394,-7.743201
0.810000,506,3.524126,-6.840522
0.810000,507,-7.135808,5.668456
0.810000,508,-16.884414,-17.263000
0.810000,509,1.135696,2.154013
0.810000,510,11.105191,-0.536487
0.810000,511,5.089296,-0.756412
0.810000,512,2.468562,6.208611
0.810000,513,11.438626,4.749184
0.810000,514,-3.699676,3.378438
0.810000,515,5.777920,5.105920
0.810000,516,5.357131,3.511741
0.810000,517,0.316595,-5.208922
0.810000,518,7.885391,-6.921311
0.810000,519,2.980817,3.772729
0.810000,520,-7.682310,-5.688370
0.810000,521,-138.826684,1.135299
0.810000,522,-7.346089,7.611966
0.810000,523,-7.057565,2.712321
0.810000,524,-0.818343,-12.399717
0.810000,525,312.144660,100.367096
0.810000,526,-4.445777,-2.637290
0.810000,527,-6.380983,-1.983089
0.810000,528,13.005739,-15.576547
0.810000,529,5.466848,9.002855
0.810000,530,-8.704697,7.608343
0.810000,531,-1.622846,-13.259556
0.810000,532,-2.897662,-9.076706
0.810000,533,-12.869898,3.033922
0.810000,534,0.915739,2.688314
0.810000,535,7.517785,6.187201
0.810000,536,-21.531092,-34.873161
0.810000,537,2.445358,5.181171
0.810000,538,-8.611718,5.966681
0.810000,539,5.080360,-6.759659
0.810000,540,23.453336,9.392913
0.810000,541,-9.757128,-3.509305
0.810000,542,-5.658137,-6.193891
0.810000,543,-3.752872,4.913551
0.810000,544,-6.578292,4.272561
0.810000,545,4.516343,-0.951609
0.810000,546,5.699696,-1.107192
0.810000,547,34.317712,-28.695424
0.810000,548,3.640544,-6.763368
0.810000,549,5.554663,2.749241
0.810000,550,4.958248,-1.632996
0.810000,551,0.083634,10.571577
0.810000,552,22.151986,-16.378961
0.810000,553,2.476715,-8.646912
0.810000,554,2.826590,37.289238
0.810000,555,-0.000486,8.354401
0.810000,556,0.030433,14.337226
0.810000,557,-5.932943,2.731793
0.810000,558,5.407815,3.674476
0.810000,559,3.666231,1.518578
0.810000,560,-7.504810,2.165799
0.810000,561,5.332148,-15.473429
0.810000,562,-2.385991,-2.152022
0.810000,563,-14.877565,-13.817004
0.810000,564,2.573109,5.600073
0.810000,565,-9.810433,-3.489510
0.810000,566,-12.654367,0.443818
0.810000,567,-2.122344,-6.388958
0.810000,568,-1.202194,2.347068
0.810000,569,-17.097227,15.403327
0.810000,570,13.277659,12.805713
0.810000,571,-8.725848,-4.077602
0.810000,572,2.831069,4.068679
0.810000,573,-15.632410,-49.971289
0.810000,574,-15.675963,7.842884
0.810000,575,1.479648,5.732883
0.810000,576,0.343497,-5.495156
0.810000,577,-5.880350,2.113780
0.810000,578,10.930910,85.934876
0.810000,579,-9.920853,32.972159
0.810000,580,-1.949409,10.447554
0.810000,581,0.143323,-16.150645
0.810000,582,1.334836,3.939936
0.810000,583,25.996413,-13.999344
0.810000,584,-4.812704,18.677869
0.810000,585,-7.217627,-0.955313
0.810000,586,-13.125159,-5.537632
0.810000,587,3.245396,102.845445
0.810000,588,-0.740142,4.725268
0.810000,589,-7.443478,-1.009285
0.810000,590,6.277008,-9.817492
0.810000,591,-1.384232,0.745934
0.810000,592,-6.387859,5.009450
0.810000,593,-9.835050,-4.027849
0.810000,594,-3.858146,-2.590570
0.810000,595,5.995654,-6.985988
0.810000,596,2.487637,-11.993826
0.810000,597,37.226058,0.774729
0.810000,598,1.050881,-4.741145
0.810000,599,1.527400,6.814979
0.810000,600,-9.802515,-4.319832
0.810000,601,-5.768191,5.012937
0.810000,602,181.686789,-42.632719
0.810000,603,2.216698,2.545217
0.810000,604,7.696447,-0.527879
0.810000,605,-8.961003,-9.121985
0.810000,606,2.441386,5.268919
0.810000,607,19.497717,18.765303
0.810000,608,-9.261427,1.731844
0.810000,609,2.724692,-8.903920
0.810000,610,1.881031,3.786688
0.810000,611,19.886817,11.586376
0.810000,612,1.553747,-6.287101
0.810000,613,-2.739045,-2.244514
0.810000,614,-26.762282,-21.326613
0.810000,615,-5.307706,-5.072655
0.810000,616,-1.051641,-2.646767
0.810000,617,6.749658,-6.331293
0.810000,618,262.346336,-346.462083
0.810000,619,12.411989,-11.453976
0.810000,620,-6.315423,1.890534
0.810000,621,-11.438885,-2.904092
0.810000,622,9.466587,4.988769
0.810000,623,5.287924,8.200712
0.810000,624,0.446432,0.923950
0.810000,625,2.679066,-6.288683
0.810000,626,37.932807,20.621016
0.810000,627,-7.273882,1.408357
0.810000,628,-14.723834,-23.315034
0.810000,629,-11.944846,10.771906
0.810000,630,10.259688,10.176175
0.810000,631,4.018388,-3.049748
0.810000,632,26.824259,10.644922
0.810000,633,2.123983,8.032289
0.810000,634,-13.237871,-18.559397
0.810000,635,2.710453,3.368642
0.810000,636,1.062308,0.236264
0.810000,637,-7.169837,-0.711290
0.810000,638,-4.019813,-1.041195
0.810000,639,-2.367272,2.377267
0.810000,640,0.913903,10.198133
0.810000,641,4.204175,6.203845
0.810000,642,-0.327984,-3.696963
0.810000,643,4.243112,-5.886591
0.810000,644,-1.282274,-6.617686
0.810000,645,12.635700,11.827300
0.810000,646,1.284149,-7.720389
0.810000,647,-10.858420,-1.387917
0.810000,648,-102.620343,-120.761827
0.810000,649,-3.311612,13.874039
0.810000,650,-7.590852,-5.116630
0.810000,651,-3.752460,14.287766
0.810000,652,2.378737,4.163638
0.810000,653,5.360554,-3.377414
0.810000,654,-5.808539,-7.089815
0.810000,655,3.788686,4.497523
0.810000,656,-6.274087,3.535771
0.810000,657,-0.845312,-4.018577
0.810000,658,-1.478514,2.711632
0.810000,659,3.390427,-8.587391
0.810000,660,5.707028,0.196054
0.810000,661,3.610019,-1.545646
0.810000,662,3.440010,-0.327444
0.810000,663,9.362591,0.549499
0.810000,664,6.496865,2.318017
0.810000,665,11.885721,29.278736
0.810000,666,2.481786,6.819338
0.810000,667,5.182200,0.009659
0.810000,668,-6.842892,-7.802487
0.810000,669,19.869986,-8.531215
0.810000,670,5.977549,-3.678149
0.810000,671,-23.924765,-0.003764
0.810000,672,-4.123300,-0.490287
0.810000,673,-6.333807,15.843799
0.810000,674,5.817199,1.321297
0.810000,675,-24.082807,-15.549175
0.810000,676,4.824656,2.415221
0.810000,677,8.925410,0.510280
0.810000,678,-0.604098,1.886405
0.810000,679,4.225898,14.110410
0.810000,680,1.123331,-5.857397
0.810000,681,4.574411,-2.193363
0.810000,682,-16.335182,15.466872
0.810000,683,-3.258753,4.602522
0.810000,684,-4.006349,-1.656540
0.810000,685,2.519609,-0.625424
0.810000,686,30.781976,162.283302
0.810000,687,-2.815504,7.510339
0.810000,688,-2.795799,10.579608
0.810000,689,28.145787,9.673490
0.810000,690,3.539561,-11.049510
0.810000,691,1.670976,-5.127851
0.810000,692,-37.495515,10.347316
0.810000,693,13.223172,6.725792
0.810000,694,1.632280,-3.883503
0.810000,695,4.731501,2.910349
0.810000,696,-3.778391,-2.148648
0.810000,697,-5.252776,-4.364782
0.810000,698,4.353408,1.412491
0.810000,699,6.745392,-4.613856
0.810000,700,3.552120,0.129288
0.810000,701,-6.463797,5.209538
0.810000,702,4.289054,-16.407315
0.810000,703,-14.211339,6.688921
0.810000,704,-0.926088,-2.741085
0.810000,705,8.187919,-16.771891
0.810000,706,33.540179,9.071390
0.810000,707,2.142446,-2.471142
0.810000,708,10.666357,0.402672
0.810000,709,13.434626,3.531199
0.810000,710,-3.592621,5.822052
0.810000,711,8.329304,-0.752598
0.810000,712,23.268068,3.127482
0.810000,713,-6.645131,5.183224
0.810000,714,8.264265,3.744257
0.810000,715,-6.012863,3.710474
0.810000,716,5.990957,-26.413384
0.810000,717,-12.548682,-10.913185
0.810000,718,-0.323486,2.310050
0.810000,719,-382.041782,-396.348798
0.810000,720,0.862741,3.433372
0.810000,721,-1.413183,3.164491
0.810000,722,-30.575601,-56.886943
0.810000,723,-6.538132,-16.592480
0.810000,724,8.051041,2.849136
0.810000,725,5.872975,-3.972349
0.810000,726,-1.041125,-10.349101
0.810000,727,6.852629,-5.576684
0.810000,728,9.891410,9.385998
0.810000,729,-1.418872,2.476847
0.810000,730,2.065839,4.814025
0.810000,731,0.595218,7.526839
0.810000,732,-8.870478,-1.138565
0.810000,733,-8.593102,-24.003769
0.810000,734,-12.045757,2.395082
0.810000,735,5.546538,-13.163314
0.810000,736,1.743412,4.745760
0.810000,737,-3.763593,-0.716979
0.810000,738,30.857460,2.625674
0.810000,739,-0.516688,7.325408
0.810000,740,5.794012,-2.037904
0.810000,741,4.015664,6.061824
0.810000,742,0.550195,-1.778030
0.810000,743,-3.262636,9.154065
0.810000,744,-8.581146,-5.092623
0.810000,745,-1.901155,7.518259
0.810000,746,-3.584809,3.456232
0.810000,747,-6.762104,0.207508
0.810000,748,3.017421,-0.613777
0.810000,749,2.250888,-2.204653
0.810000,750,0.656085,0.524225
0.810000,751,-0.708321,-3.831152
0.810000,752,0.180686,-7.108670
0.810000,753,0.093509,4.960191
0.810000,754,-2.934372,-1.528321
0.810000,755,0.701580,-4.792960
0.810000,756,-23.557849,13.596898
0.810000,757,-13.437650,224.006039
0.810000,758,5.798674,-0.511438
0.810000,759,6.236223,-20.674810
0.810000,760,1.924018,-4.046240
0.810000,761,-6.504579,-23.321293
0.810000,762,-0.457356,3.536214
0.810000,763,-8.674945,0.676470
0.810000,764,3.004032,-2.501065
0.810000,765,-5.051650,7.066343
0.810000,766,-2.813255,6.772237
0.810000,767,1.774452,4.637424
0.810000,768,9.257484,10.877134
0.810000,769,14.381480,-8.330671
0.810000,770,-4.900452,2.228365
0.810000,771,-2.423527,-7.105917
0.810000,772,3.576084,0.298274
0.810000,773,-0.708822,1.958192
0.810000,774,-4.162730,-0.864700
0.810000,775,3.007074,-0.953170
0.810000,776,11.316422,5.000454
0.810000,777,-27.412005,1.357130
0.810000,778,-0.023986,-21.876334
0.810000,779,-1.850826,-18.716108
0.810000,780,-7.416797,-5.327616
0.810000,781,20.936819,-23.087398
0.810000,782,6.406213,-4.623723
0.810000,783,3.018809,-5.768656
0.810000,784,-109.115489,-2.647883
0.810000,785,6.594171,6.678391
0.810000,786,-2.840833,-2.217503
0.810000,787,0.762745,0.295711
0.810000,788,-1.452290,1.630928
0.810000,789,25.331077,-5.436963
0.810000,790,-2.609546,6.251009
0.810000,791,-6.140090,2.045974
0.810000,792,1.942280,-5.514105
0.810000,793,1.172563,6.444941
0.810000,794,-4.714437,6.106764
0.810000,795,240.665161,126.080422
0.810000,796,-2.774510,-0.997696
0.810000,797,3.375497,3.156202
0.810000,798,3.382633,-2.948188
0.810000,799,-1.549613,-6.765263
0.810000,800,0.240876,3.536666
0.810000,801,-40.272066,-14.240288
0.810000,802,-6.206785,0.460825
0.810000,803,-0.733868,5.037657
0.810000,804,0.926745,-4.441018
0.810000,805,-4.697050,-5.501640
0.810000,806,-8.015292,-3.670575
0.810000,807,5.274421,-1.828432
0.810000,808,9.411008,7.777429
0.810000,809,-438.751657,-554.444525
0.810000,810,-6.045747,-6.982671
0.810000,811,-5.515270,0.967159
0.810000,812,-3.203159,2.859072
0.810000,813,6.887852,-8.212242
0.810000,814,15.396085,-0.290602
0.810000,815,961.947470,1222.924723
0.810000,816,4.105663,7.450596
0.810000,817,23.532126,3.209342
0.810000,818,12.132147,-20.691836
0.810000,819,-9.404678,0.737855
0.810000,820,-7.286674,5.144417
0.810000,821,9.699174,-21.727423
0.810000,822,3.324681,1.436227
0.810000,823,1.371792,-5.816288
0.810000,824,-3.268676,-0.874324
0.810000,825,-9.792877,-1.311259
0.810000,826,-18.992952,-0.240852
0.810000,827,-6.484334,-2.757404
0.810000,828,-74.546345,72.063063
0.810000,829,-0.247383,-2.383803
0.810000,830,-3.450096,-2.857868
0.810000,831,-2.487945,-2.756898
0.810000,832,2.057288,-2.834658
0.810000,833,-4.828784,8.856389
0.810000,834,-70.588301,-358.231263
0.810000,835,-7.027512,0.055801
0.810000,836,-16.970992,14.001424
0.810000,837,-8.156333,-4.648950
0.810000,838,5.449396,3.318704
0.810000,839,-1.843087,4.268127
0.810000,840,-1.885419,-1.697309
0.810000,841,7.869350,-7.673531
0.810000,842,11.400019,-5.421451
0.810000,843,18.819046,15.001985
0.810000,844,4.174695,-5.098719
0.810000,845,41.413570,-64.378628
0.810000,846,-23.666634,-5.251212
0.810000,847,2.562563,6.225221
0.810000,848,2.205772,2.143814
0.810000,849,4.099015,5.049126
0.810000,850,89.042323,-103.741745
0.810000,851,0.579117,-7.263712
0.810000,852,-12.856119,3.992379
0.810000,853,-0.259488,7.731919
0.810000,854,-8.717997,-9.193221
0.810000,855,-21.374567,-11.427017
0.810000,856,4.286433,6.076269
0.810000,857,-6.129849,-1.296284
0.810000,858,3.989464,-4.112535
0.810000,859,6.130486,6.398347
0.810000,860,4.812448,-5.741106
0.810000,861,4.738762,-5.954133
0.810000,862,-0.823688,-7.095068
0.810000,863,7.477455,3.389630
0.810000,864,14.461521,31.942799
0.810000,865,-0.759184,-135.273789
0.810000,866,13.958580,-7.249392
0.810000,867,1.324499,-3.675178
0.810000,868,-1.817706,-2.547770
0.810000,869,-4.115247,6.848568
0.810000,870,-8.309233,16.079213
0.810000,871,-2.042269,-19.112441
0.810000,872,11.701908,8.752983
0.810000,873,-15.500187,-7.791875
0.810000,874,-2.723757,-2.555288
0.810000,875,5.780216,3.304585
0.810000,876,-16.326136,7.708434
0.810000,877,12.179822,4.208365
0.810000,878,-7.352993,3.495499
0.810000,879,2.475357,-4.300335
0.810000,880,7.230135,3.383534
0.810000,881,4.662707,2.251705
0.810000,882,-7.570387,-3.520116
0.810000,883,-6.727295,6.897177
0.810000,884,5.065975,-2.995730
0.810000,885,6.252582,-6.783225
0.810000,886,4.666417,-6.037537
0.810000,887,-6.673966,-0.271674
0.810000,888,-3.097343,3.146083
0.810000,889,6.730874,5.641589
0.810000,890,-6.160100,2.940487
0.810000,891,-1.132912,-5.118244
0.810000,892,7.621076,-8.981798
0.810000,893,-0.342117,-8.380394
0.810000,894,-5.821106,8.651436
0.810000,895,3.979273,-7.432365
0.810000,896,7.832881,4.363793
0.810000,897,1.426045,7.329943
0.810000,898,4.603481,-1.155846
0.810000,899,-5.144476,-7.699192
0.810000,900,-10.029841,2.820102
0.810000,901,-14.055649,-6.317574
0.810000,902,8.804221,-6.899154
0.810000,903,5.244783,-5.786836
0.810000,904,8.076409,-1.481903
0.810000,905,30.938063,24.938518
0.810000,906,-6.177954,-7.694517
0.810000,907,-1.207515,5.057690
0.810000,908,6.042761,2.591681
0.810000,909,-0.305260,3.849002
0.810000,910,2.128996,-7.322399
0.810000,911,-15.066387,8.345530
0.810000,912,-5.081767,0.238979
0.810000,913,-3.019305,-1.706167
0.810000,914,2.570633,7.182455
0.810000,915,-74.681396,-309.999115
0.810000,916,14.170169,85.084349
0.810000,917,15.014786,59.405067
0.810000,918,-5.679547,-5.296751
0.810000,919,12.849627,7.391745
0.810000,920,-20.377822,7.282971
0.810000,921,-0.196623,6.290873
0.810000,922,-10.624530,1.567552
0.810000,923,0.820047,-5.972095
0.810000,924,-1.490730,0.232117
0.810000,925,42.291589,-11.791966
0.810000,926,5.085899,18.224770
0.810000,927,37.983599,79.074129
0.810000,928,3.767880,-3.588140
0.810000,929,-8.803691,-11.453365
0.810000,930,-10.985109,1.750758
0.810000,931,-1.855703,2.380338
0.810000,932,-1.282059,4.778995
0.810000,933,-3.243419,-0.509013
0.810000,934,-0.683947,-1.273584
0.810000,935,1.009374,-3.887507
0.810000,936,-66.594606,37.120520
0.810000,937,2.481512,-9.019663
0.810000,938,-4.616053,1.660295
0.810000,939,-5.746653,7.684942
0.810000,940,-24.209051,0.998501
0.810000,941,-2.927994,2.347370
0.810000,942,-5.950199,-6.384407
0.810000,943,-34.283248,-18.907000
0.810000,944,-1.821281,6.828160
0.810000,945,-5.937814,3.689245
0.810000,946,4.289470,-6.415328
0.810000,947,12.114759,-7.879174
0.810000,948,3.503630,0.715813
0.810000,949,-4.017850,1.887133
0.810000,950,-4.326942,-0.849577
0.810000,951,9.701856,-21.869058
0.810000,952,-6.010982,6.767143
0.810000,953,0.752536,-0.565500
0.810000,954,6.271573,7.451476
0.810000,955,3.208580,4.592938
0.810000,956,-20.151733,0.192744
0.810000,957,-8.118580,9.956676
0.810000,958,0.276457,-6.192674
0.810000,959,1.265185,5.999456
0.810000,960,0.855608,-5.221536
0.810000,961,3.218441,6.319364
0.810000,962,-4.327801,6.068809
0.810000,963,8.868494,5.594729
0.810000,964,-121.157413,137.048877
0.810000,965,-3.155278,-6.423378
0.810000,966,-8.287799,-4.335954
0.810000,967,1.156092,11.343854
0.810000,968,7.968281,10.260050
0.810000,969,-7.242324,1.445523
0.810000,970,-17.964920,-4.142237
0.810000,971,-4.062729,9.563845
0.810000,972,-8.097981,4.511652
0.810000,973,4.304473,3.275174
0.810000,974,-5.856876,-6.891923
0.810000,975,-3.415576,-5.678521
0.810000,976,0.619894,7.671186
0.810000,977,6.893336,2.057181
0.810000,978,13.061394,67.453790
0.810000,979,-8.560933,-3.545707
0.810000,980,-109.807178,280.184104
0.810000,981,-2.611477,0.184377
0.810000,982,-2.737204,-5.949536
0.810000,983,1.391858,-0.547350
0.810000,984,-5.593718,1.242382
0.810000,985,1.109088,-3.189854
0.810000,986,6.129994,-0.205998
0.810000,987,6.950994,6.442714
0.810000,988,-7.283787,-5.545847
0.810000,989,5.101274,0.299351
0.810000,990,-15.878217,39.438667
0.810000,991,43.789179,-47.581343
0.810000,992,8.313105,-12.399270
0.810000,993,-0.913459,-5.091865
0.810000,994,-7.079451,-1.006869
0.810000,995,11.912964,8.032018
0.810000,996,4.365677,1.863644
0.810000,997,-7.158394,-4.214549
0.810000,998,-5.704042,-4.840413
0.810000,999,17.943832,4.074915
0.820000,0,3.708915,6.478296
0.820000,1,4.444956,0.471343
0.820000,2,-7.487795,-5.771320
0.820000,3,8.497720,23.755207
0.820000,4,-7.240771,6.793506
0.820000,5,-6.642776,-1.195903
0.820000,6,2.429656,11.128238
0.820000,7,1.995087,4.478059
0.820000,8,-12.669431,-19.866723
0.820000,9,-5.512934,7.528136
0.820000,10,567.453186,574.779925
0.820000,11,-14.007300,-4.330318
0.820000,12,2.794991,-5.024742
0.820000,13,1.767750,-6.222294
0.820000,14,3.361322,-3.344981
0.820000,15,-5.885183,-0.177786
0.820000,16,7.613049,-1.707702
0.820000,17,-6.473096,3.751948
0.820000,18,8.150817,5.241251
0.820000,19,5.448685,2.044705
0.820000,20,6.254570,6.685481
0.820000,21,5.295036,-5.014759
0.820000,22,6.747029,6.784437
0.820000,23,1.652421,9.232442
0.820000,24,-3.978945,-5.597959
0.820000,25,-2.408096,-6.645877
0.820000,26,9.906084,10.348899
0.820000,27,-5.313102,-3.042320
0.820000,28,-5.235817,4.637018
0.820000,29,6.951902,-0.703123
0.820000,30,-15.532517,28.694828
0.820000,31,-15.551179,-4.077305
0.820000,32,25.301747,29.926920
0.820000,33,0.400155,-2.856031
0.820000,34,-5.175812,3.162567
0.820000,35,-8.198915,3.609552
0.820000,36,-4.333067,5.271569
0.820000,37,7.709977,-9.847624
0.820000,38,1.917516,4.575656
0.820000,39,-4.726062,1.133330
0.820000,40,5.889423,4.578762
0.820000,41,-1.270703,2.085048
0.820000,42,-0.212503,3.891940
0.820000,43,3.428711,-1.909697
0.820000,44,-4.992595,-4.303868
0.820000,45,-8.234068,-8.743232
0.820000,46,3.165597,-3.354213
0.820000,47,-2.970650,-2.294868
0.820000,48,0.501369,-1.539627
0.820000,49,1.190164,-7.808806
0.820000,50,3.254259,-1.493844
0.820000,51,9.464702,12.163270
0.820000,52,-2.040522,6.345191
0.820000,53,1.991460,7.464374
0.820000,54,-0.574647,-7.944338
0.820000,55,-8.668989,4.328528
0.820000,56,-9.265603,2.469077
0.820000,57,7.146920,-3.103186
0.820000,58,12.476555,26.002259
0.820000,59,-16.507847,-10.568361
0.820000,60,6.904289,-1.295698
0.820000,61,-3.154880,6.047530
0.820000,62,-7.383313,2.825349
0.820000,63,-14.768494,-40.265172
0.820000,64,2.675436,-1.720776
0.820000,65,-9.670380,3.135660
0.820000,66,4.452410,1.957266
